 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 956 1585 10 1 ZTF_g 1993455123715 0 1.6702 132.829 13.7469 26.3161 2.8614e-06 0.0165733 -0.0667628 4.23219e-06 1726 30. 0.052547 0.059518 20.0729 26.3161 3 2459747.9551273 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 957 589 1 1 ZTF_g 1994275840115 0 2.5382 103.378 7.23353 26.3637 3.8113e-06 0.0187574 -0.0723778 4.64357e-06 1745 30. 0.084104 0.086641 20.287 26.3637 1 2459748.7758449 589120101 2966.66082407173 44.6518866612499 73.9065422338458 1.9146486285047 3024.89696881705 60.5068640527449 50.3293282772776 1.07667403115533 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 958 1585 10 1 ZTF_g 1995394163715 0 2.2632 130.932 10.8071 26.3166 2.9119e-06 0.0167592 -0.0551301 4.32245e-06 1727 30. 0.067197 0.07753 20.0895 26.3166 2 2459749.8941667 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 959 1585 10 1 ZTF_g 1995394643715 0 2.3382 131.379 10.8022 26.3256 3.176e-06 0.0175225 -0.0615259 4.70415e-06 1728 30. 0.068245 0.080851 20.0413 26.3256 3 2459749.8946412 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 960 589 1 1 ZTF_g 1996332400115 0 3.0719 103.64 7.4065 26.3806 6.3332e-06 0.0240688 -0.0755135 7.75416e-06 1743 30. 0.110657 0.114488 20.1535 26.3806 1 2459750.8324074 589120101 3183.62307225063 48.5094244736705 73.0046162531779 1.46241140970346 3390.85704460823 61.8439936873234 55.198483447812 1.09332422296285 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 961 589 1 1 ZTF_r 1996337320115 0 2.4828 173.155 11.1925 26.3325 3.2537e-06 0.0173047 0.0795193 3.9817e-06 1754 30. 0.107649 0.109422 20.0779 26.3325 1 2459750.8373264 589120201 4546.44749247104 53.6106987833663 94.3355775761744 2.70431539448849 4447.4793323504 71.9639029007804 62.2177672563469 1.07416243170114 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 962 1585 10 1 ZTF_g 1996436623715 0 2.1442 131.01 9.86757 26.3224 2.7763e-06 0.0163326 -0.0741587 4.12003e-06 1727 30. 0.069652 0.071429 20.1813 26.3224 2 2459750.9366204 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 963 1585 10 1 ZTF_g 1996437093715 0 1.9823 130.518 9.92332 26.3206 2.9104e-06 0.0166095 -0.0760337 4.32232e-06 1719 30. 0.060182 0.066683 20.317 26.3206 3 2459750.9370949 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 964 589 1 1 ZTF_g 1999298700115 0 1.975 99.8635 6.47991 26.3298 3.0104e-06 0.0166582 -0.0753074 3.67001e-06 1753 30. 0.059574 0.065163 20.6701 26.3298 1 2459753.7987037 589120101 3244.97996566019 38.2800270046809 94.2962855030001 4.52259548178055 3054.54126987263 48.1250951051138 63.8983419014835 1.0539015707071 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 965 589 1 1 ZTF_r 1999340470115 0 1.4796 170.139 9.35991 26.3488 3.5311e-06 0.0179867 0.0888833 4.3237e-06 1744 30. 0.073802 0.074158 20.8662 26.3488 1 2459753.8404745 589120201 4052.3885785284 39.1248618703978 115.216072392155 7.75540909502323 3866.01182862482 44.7251914788963 87.0214192947104 1.05620209573823 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 966 589 1 1 ZTF_g 2002309760115 0 2.0338 106.316 6.36943 26.4097 2.6795e-06 0.0156842 -0.0750472 3.26326e-06 1752 30. 0.065194 0.069663 20.7148 26.4097 1 2459756.8097685 589120101 3301.20463864452 38.5555187827213 95.2446733384744 4.01152849015422 3157.08875670965 48.0675418593159 66.1226226302835 1.05933994498828 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 967 589 1 1 ZTF_r 2002355650115 0 1.7578 180.014 9.40385 26.3568 2.2412e-06 0.0144155 0.0772216 2.74746e-06 1756 30. 0.073052 0.076391 20.747 26.3568 1 2459756.8556597 589120201 4380.4908278851 41.0631971824187 118.665593554623 7.5945815250395 4169.88337862597 47.106190251866 89.1171151954617 1.05465774712945 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 968 589 1 1 ZTF_g 2008337450115 0 1.9501 107.307 6.27552 26.3886 2.4959e-06 0.015183 -0.0533273 3.04538e-06 1751 30. 0.062633 0.067161 20.7929 26.3886 1 2459762.8374537 589120101 3332.04124478871 39.2246581345249 94.4943849291849 3.55391285423585 3261.70937308119 49.4659099661412 66.3826294839957 1.06449900979897 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 969 1585 10 1 ZTF_g 2008349143715 0 1.9501 134.481 7.66554 26.3503 2.3583e-06 0.0150219 -0.0691963 3.49188e-06 1710 30. 0.068436 0.071673 20.8181 26.3503 2 2459762.8491435 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 970 1585 10 1 ZTF_g 2008349613715 0 1.9373 134.864 7.72854 26.3461 2.4086e-06 0.0150992 -0.0599362 3.56944e-06 1707 30. 0.068378 0.071572 20.8431 26.3461 3 2459762.8496181 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 971 589 1 1 ZTF_r 2008380650115 0 1.7885 177.351 9.49599 26.3498 2.7711e-06 0.015924 0.0808987 3.39444e-06 1750 30. 0.069955 0.077021 20.7674 26.3498 1 2459762.8806597 589120201 4085.77625787087 40.4941858521993 112.237170547279 5.6257053566354 3936.88866911092 48.1192466363524 82.3662903693862 1.0552683704446 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 972 1585 10 1 ZTF_g 2009414443715 0 2.0994 131.065 7.35998 26.3425 2.524e-06 0.015421 -0.0795374 3.74284e-06 1713 30. 0.073764 0.072805 20.7141 26.3425 2 2459763.9144444 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 973 1585 10 1 ZTF_g 2009414913715 0 1.9912 132.219 7.27146 26.339 2.3213e-06 0.014805 -0.0759299 3.43556e-06 1713 30. 0.071026 0.070145 20.7969 26.339 3 2459763.914919 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 974 589 1 1 ZTF_g 2010338660115 0 1.9676 107.21 6.08369 26.4075 3.3336e-06 0.0175237 -0.071279 4.07668e-06 1747 30. 0.062546 0.068603 20.8258 26.4075 1 2459764.838669 589120101 3564.04774255467 38.4051462258771 103.230704481883 4.7254944221085 3457.54487891878 45.3373408872833 76.7762637703387 1.05649881557506 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 975 1585 10 1 ZTF_g 2010353703715 0 2.1043 133.646 7.54125 26.358 2.3612e-06 0.0149819 -0.072941 3.50724e-06 1711 30. 0.07372 0.074709 20.7209 26.358 2 2459764.8537037 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 976 1585 10 1 ZTF_g 2010354173715 0 2.2615 132.969 7.8282 26.3585 2.9508e-06 0.0167189 -0.0658312 4.38849e-06 1711 30. 0.078864 0.081993 20.614 26.3585 3 2459764.8541782 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 977 589 1 1 ZTF_r 2010358150115 0 2.0006 178.435 9.8739 26.3542 1.8238e-06 0.012926 0.0812744 2.23544e-06 1750 30. 0.0804 0.083031 20.551 26.3542 1 2459764.8581597 589120201 4421.85665713828 43.4045393211115 113.324630041032 5.2978220959755 4157.73944710831 51.6919937311293 80.9746685970648 1.0603963514856 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 978 589 1 1 ZTF_g 2012331630115 0 1.6954 107.739 6.03096 26.4228 3.2616e-06 0.0173868 -0.0836268 4.00045e-06 1744 30. 0.055135 0.062111 20.9857 26.4228 1 2459766.8316319 589120101 3381.99951503415 35.2866472086018 106.614910489251 6.5792343162139 3190.65935168004 39.9629659377856 80.3781338699579 1.04997156146257 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 979 1585 10 1 ZTF_g 2014312683715 0 1.6837 125.953 9.04645 26.2834 2.8249e-06 0.0163705 -0.0777269 4.18474e-06 1714 30. 0.054437 0.065085 20.6029 26.2834 2 2459768.8126852 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 980 589 1 1 ZTF_g 2015296730115 0 2.0002 108.021 9.4644 26.4007 3.5327e-06 0.0179764 -0.0721897 4.29995e-06 1749 30. 0.061816 0.062027 20.2412 26.4007 1 2459769.7967361 589120101 2893.23469193976 46.5500402556474 69.1382534237882 2.31941936916095 2700.46198728215 70.4456633475353 38.5921520921053 1.05797571336893 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 981 1585 10 1 ZTF_g 2016310613715 0 2.1226 132.005 12.0467 26.3082 3.4875e-06 0.0183552 -0.0609095 5.1503e-06 1723 30. 0.059666 0.068549 20.1578 26.3082 2 2459770.8106134 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 982 1585 10 1 ZTF_g 2016311073715 0 1.8968 131.625 11.9591 26.3055 2.888e-06 0.0166285 -0.0477626 4.29008e-06 1721 30. 0.059755 0.072474 20.149 26.3055 3 2459770.8110764 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 983 589 1 1 ZTF_g 2017296070115 0 1.589 108.059 12.9517 26.3815 3.8834e-06 0.0188771 -0.0670789 4.72144e-06 1749 30. 0.049509 0.062766 20.1038 26.3815 1 2459771.7960764 589120101 3021.05809276975 51.9208403869681 64.7250156788301 2.67039871919845 2788.2242663225 86.77699592942 32.3473184005988 1.05152445619161 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 984 589 1 1 ZTF_g 2017373920115 0 1.7933 106.292 12.226 26.3767 3.5524e-06 0.0180657 -0.067172 4.33003e-06 1744 30. 0.052786 0.057564 20.0349 26.3767 1 2459771.8739236 589120101 3468.72994777341 54.2068909219466 71.1820993361024 2.13984466164228 3381.18834191362 87.8152722058216 38.7627431360067 1.05115807797996 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 985 589 1 1 ZTF_r 2019349730115 0 1.7184 174.623 20.1723 26.2799 3.3705e-06 0.0175586 0.0858624 4.11115e-06 1748 30. 0.05331 0.062156 19.5563 26.2799 1 2459773.8497338 589120201 3974.9959048045 68.1296199524305 64.9016174657024 2.50035038307423 3638.70921604991 120.443583221338 30.4143735514822 1.04162203686818 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 986 589 1 1 ZTF_r 2019394140115 0 2.2521 170.025 21.5262 26.2633 3.5697e-06 0.0180472 0.0845364 4.34291e-06 1748 30. 0.071142 0.06993 19.1902 26.2633 1 2459773.8941435 589120201 3985.8935756658 85.2608723133576 52.0032789780682 1.72323091968513 3884.76755139484 143.133024143715 27.3237550017555 1.05283994556538 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 987 589 1 1 ZTF_r 2021312040115 0 1.3252 174.005 16.2149 26.2608 4.2433e-06 0.0195808 0.0803425 5.15218e-06 1738 30. 0.07365 0.083467 20.055 26.2608 1 2459775.8120486 589120201 3844.19944185493 46.8425343332115 91.2893949449542 3.99823752273342 3540.19611305098 72.9220761701209 48.8746306295866 1.03712393171039 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 988 589 1 1 ZTF_r 2021354930115 0 1.4297 174.429 16.5059 26.2636 5.6589e-06 0.0226561 0.0923197 6.91327e-06 1747 30. 0.064924 0.073795 19.9879 26.2636 1 2459775.8549306 589120201 4049.4673386794 51.6239169156728 87.2572955666538 3.92380492981366 3629.92093260122 81.630707288455 44.7670831273845 1.04181530949026 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 989 589 1 1 ZTF_r 2024226740115 0 1.6697 139.671 8.95353 26.065 5.0872e-06 0.0216153 0.0862209 6.22592e-06 1749 30. 0.064948 0.070484 20.448 26.065 1 2459778.7267477 589120201 3177.2093819768 36.7257840840991 96.2342266871279 4.41756770238542 3039.54744154791 47.0595703756869 65.0243711112962 1.04610085545045 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 990 1585 10 1 ZTF_g 2026246193715 33556480 1.9977 8.20381 6.50822 23.3572 0.000969818 0.209139 -0.106975 0.0015575 768 30. 0.066401 0.064072 17.529 23.3572 2 2459780.7461921 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 991 1585 10 1 ZTF_g 2026246663715 33556512 2.09 5.62738 6.41831 22.6921 0.00209902 0.220106 0.336494 0.0034473 382 30. 0.065727 0.067643 16.8211 22.6921 3 2459780.7466667 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 992 589 1 1 ZTF_g 2028311450115 0 1.8621 100.879 6.53905 26.3232 2.6648e-06 0.0156774 -0.0678728 3.24814e-06 1751 30. 0.058189 0.06448 20.7575 26.3232 1 2459782.8114583 589120101 2699.86107186969 34.9968979374671 85.8156837502434 3.72036671096802 2518.238390695 44.8564650319853 56.5180263165007 1.05240049352735 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 993 589 1 1 ZTF_g 2030352290115 0 1.776 96.7558 5.84747 26.2822 3.1769e-06 0.0171516 -0.0799883 3.87652e-06 1748 30. 0.057917 0.061095 20.8415 26.2822 1 2459784.8522917 589120101 2831.44498406319 34.1134555221452 92.3288051232977 5.13830606482353 2651.9973773523 41.528226665848 64.2902176814314 1.04653023047219 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 994 589 1 1 ZTF_g 2032297400115 0 1.6352 99.1866 5.89493 26.2892 2.767e-06 0.0159485 -0.0505528 3.36066e-06 1745 30. 0.059684 0.064634 20.9021 26.2892 1 2459786.7974074 589120101 2371.37847421261 31.3770880585962 84.0703853071396 3.85413993571926 2293.91219082247 37.6431182525728 61.3488448516045 1.06217429153405 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 995 1585 10 1 ZTF_g 2032330193715 0 1.7964 123.315 6.90324 26.2639 2.2675e-06 0.0147102 -0.0803022 3.35282e-06 1717 30. 0.064031 0.063798 20.9355 26.2639 2 2459786.8301968 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 996 1585 10 1 ZTF_g 2032330673715 0 1.6923 123.446 6.89121 26.2541 2.3243e-06 0.0148365 -0.0788899 3.45038e-06 1715 30. 0.060477 0.067494 20.9574 26.2541 3 2459786.8306713 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 997 589 1 1 ZTF_r 2034273560115 0 1.7358 166.503 9.58551 26.2851 2.5461e-06 0.0151905 0.0852649 3.12206e-06 1749 30. 0.073265 0.078365 20.6697 26.2851 1 2459788.7735648 589120201 3741.75225437828 39.7573579687036 104.691714935545 5.04217476713639 3599.08035115188 47.8756952285963 75.6818328608924 1.05409379248592 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 998 589 1 1 ZTF_r 2036255160115 0 1.5905 132.965 10.0448 25.9982 2.4011e-06 0.0148773 0.090394 2.94298e-06 1757 30. 0.060315 0.067116 20.2647 25.9982 1 2459790.755162 589120201 2485.51100301585 35.5274957507305 77.8226284499756 3.49894990023884 2391.44136384478 50.2846389034587 47.8783960971437 1.04571846261709 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 999 589 1 1 ZTF_g 2036310400115 0 1.6797 89.3082 6.65561 26.1753 4.6973e-06 0.0208605 -0.0630946 5.73028e-06 1745 30. 0.052555 0.061837 20.6494 26.1753 1 2459790.8104051 589120101 2632.94233703408 33.6646027499364 87.0006815731272 3.7360904984911 2502.61892181249 42.711064997428 58.9887937561512 1.04901675101933 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1000 1585 10 1 ZTF_g 2036327633715 0 2.0433 109.476 7.73574 26.1314 3.4598e-06 0.018244 -0.0759178 5.10905e-06 1723 30. 0.066037 0.068301 20.3641 26.1314 2 2459790.8276389 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1001 1585 10 1 ZTF_g 2036328103715 0 1.9697 110.894 7.58025 26.144 4.2124e-06 0.0200443 -0.0873825 6.20733e-06 1719 30. 0.062447 0.06826 20.4375 26.144 3 2459790.8281019 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1002 589 1 1 ZTF_r 2039221060115 0 1.8789 164.216 9.90853 26.2412 3.9652e-06 0.0189766 0.102939 4.82668e-06 1745 30. 0.075924 0.084758 20.4989 26.2412 1 2459793.7210648 589120201 3661.98052021147 40.1773997018407 101.388571752779 4.49643326446457 3617.2391699219 50.0879724071018 72.7041105647255 1.06249875112704 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1003 589 1 1 ZTF_g 2039270430115 0 1.6527 101.515 6.35579 26.3398 2.8736e-06 0.0161597 -0.0663237 3.49115e-06 1737 30. 0.055799 0.062641 20.8703 26.3398 1 2459793.7704398 589120101 2695.03918947122 33.7136508943168 88.9229988580818 4.55309536163349 2555.06196595861 42.3465746192168 60.7432945506132 1.04881676013046 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1004 1585 10 1 ZTF_g 2039291443715 0 1.6384 127.279 7.4321 26.2823 2.6611e-06 0.0159094 -0.0735261 3.92233e-06 1703 30. 0.062581 0.0704 20.91 26.2823 2 2459793.7914468 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1005 1585 10 1 ZTF_g 2039291923715 0 1.622 126.833 7.26043 26.2833 2.7868e-06 0.0163006 -0.0784081 4.11439e-06 1705 30. 0.063942 0.071366 20.9478 26.2833 3 2459793.7919213 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
